status,result,name,truth_masks
sat,John Doe,Name,"(True, True, True, True, True, True)"
sat,John doe,Name,"(True, True, True, True, True, False)"
sat,john Doe,Name,"(True, True, True, True, False, True)"
sat,john doe,Name,"(True, True, True, True, False, False)"
sat, A B,Name,"(True, True, True, False, True, True)"
sat, Alice smith,Name,"(True, True, True, False, True, False)"
sat, Aa,Name,"(True, True, True, False, False, True)"
sat, a b,Name,"(True, True, True, False, False, False)"
sat,John Doe ,Name,"(True, True, False, True, True, True)"
sat,John doe ,Name,"(True, True, False, True, True, False)"
sat,j A ,Name,"(True, True, False, True, False, True)"
sat,john doe ,Name,"(True, True, False, True, False, False)"
unsat,,Name,"(True, True, False, False, True, True)"
sat, A a ,Name,"(True, True, False, False, True, False)"
sat, A ,Name,"(True, True, False, False, False, True)"
sat, a b ,Name,"(True, True, False, False, False, False)"
sat,John,Name,"(True, False, True, True, True, True)"
unsat,,Name,"(True, False, True, True, True, False)"
sat,johnDoe,Name,"(True, False, True, True, False, True)"
unsat,,Name,"(True, False, True, True, False, False)"
unsat,,Name,"(True, False, True, False, True, True)"
unsat,,Name,"(True, False, True, False, True, False)"
unsat,,Name,"(True, False, True, False, False, True)"
unsat,,Name,"(True, False, True, False, False, False)"
unsat,,Name,"(True, False, False, True, True, True)"
unsat,,Name,"(True, False, False, True, True, False)"
unsat,,Name,"(True, False, False, True, False, True)"
unsat,,Name,"(True, False, False, True, False, False)"
unsat,,Name,"(True, False, False, False, True, True)"
unsat,,Name,"(True, False, False, False, True, False)"
unsat,,Name,"(True, False, False, False, False, True)"
unsat,,Name,"(True, False, False, False, False, False)"
unsat,,Name,"(False, True, True, True, True, True)"
unsat,,Name,"(False, True, True, True, True, False)"
unsat,,Name,"(False, True, True, True, False, True)"
sat,123 456,Name,"(False, True, True, True, False, False)"
unsat,,Name,"(False, True, True, False, True, True)"
unsat,,Name,"(False, True, True, False, True, False)"
unsat,,Name,"(False, True, True, False, False, True)"
unsat,,Name,"(False, True, True, False, False, False)"
unsat,,Name,"(False, True, False, True, True, True)"
unsat,,Name,"(False, True, False, True, True, False)"
unsat,,Name,"(False, True, False, True, False, True)"
sat,123 !@# ,Name,"(False, True, False, True, False, False)"
unsat,,Name,"(False, True, False, False, True, True)"
unsat,,Name,"(False, True, False, False, True, False)"
unsat,,Name,"(False, True, False, False, False, True)"
unsat,,Name,"(False, True, False, False, False, False)"
unsat,,Name,"(False, False, True, True, True, True)"
unsat,,Name,"(False, False, True, True, True, False)"
sat,123!@#,Name,"(False, False, True, True, False, True)"
unsat,,Name,"(False, False, True, True, False, False)"
unsat,,Name,"(False, False, True, False, True, True)"
unsat,,Name,"(False, False, True, False, True, False)"
unsat,,Name,"(False, False, True, False, False, True)"
unsat,,Name,"(False, False, True, False, False, False)"
unsat,,Name,"(False, False, False, True, True, True)"
unsat,,Name,"(False, False, False, True, True, False)"
unsat,,Name,"(False, False, False, True, False, True)"
unsat,,Name,"(False, False, False, True, False, False)"
unsat,,Name,"(False, False, False, False, True, True)"
unsat,,Name,"(False, False, False, False, True, False)"
unsat,,Name,"(False, False, False, False, False, True)"
unsat,,Name,"(False, False, False, False, False, False)"
sat,test.user@example.com,Email,"(True, True, True, True, True, True)"
sat,manager@example.com,Email,"(True, True, True, True, True, False)"
sat,user@example.com.,Email,"(True, True, True, True, False, True)"
sat,manager@example.com.,Email,"(True, True, True, True, False, False)"
sat,test@examplecom,Email,"(True, True, True, False, True, True)"
sat,manager@examplecom,Email,"(True, True, True, False, True, False)"
sat,user@example.,Email,"(True, True, True, False, False, True)"
sat,manager@example.,Email,"(True, True, True, False, False, False)"
sat,user@@domain.com,Email,"(True, True, False, True, True, True)"
sat,manager@test@example.com,Email,"(True, True, False, True, True, False)"
sat,example@@domain.com.,Email,"(True, True, False, True, False, True)"
sat,manager@@domain.com.,Email,"(True, True, False, True, False, False)"
sat,test@example@domaincom,Email,"(True, True, False, False, True, True)"
sat,managertestemail,Email,"(True, True, False, False, True, False)"
sat,example.,Email,"(True, True, False, False, False, True)"
sat,managermanager.,Email,"(True, True, False, False, False, False)"
sat,@example.com,Email,"(True, False, True, True, True, True)"
sat,@manager.com,Email,"(True, False, True, True, True, False)"
sat,@example..,Email,"(True, False, True, True, False, True)"
